"lCompanyID","CompanyName","StreetAddress","Trifecta","ShopStatus","strInstallationKey","TenantID","ExternalID","SMS","lCommunityID"
8EE1CE76-1C1B-4C00-B379-2505DC2A9B1E,Hudson & Mowins,62 E Genesee St,NapaTracs-UD-7053803,Offline,34BAA405-051B-4B76-B2BE-F2E4A9DA1B36,,7053803,NapaTracs,UD
8EF027CD-14F3-44C8-8B94-FA706BC04160,Benchmark Transmission,349 1st St,AllData-UD-7078594,Offline,3EE5EAAC-C357-428B-BCAF-61F8DA69A7DB,,7078594,AllData,UD
8EF027CD-14F3-44C8-8B94-FA706BC04160,Benchmark Transmission,349 1st St,AllData-UD-78594,Offline,3EE5EAAC-C357-428B-BCAF-61F8DA69A7DB,,78594,AllData,UD
8EF172C9-64E2-44C3-8281-3DC6C8D1465A,Honest-1 Auto Care - Castle Hills,4740 Windhaven Pkwy,ProtractorNET-RepairPal-7d4835bf33d04449b19bbe7fe698f829,Active,54190D1E-F971-48A4-8C13-EEF319867DF5,,7d4835bf33d04449b19bbe7fe698f829,ProtractorNET,RepairPal
8EF172C9-64E2-44C3-8281-3DC6C8D1465A,Honest-1 Auto Care - Castle Hills,4740 Windhaven Pkwy,ProtractorNET-RepairPal-e838fdf183ff49728646e94d7748f08d,Active,54190D1E-F971-48A4-8C13-EEF319867DF5,,e838fdf183ff49728646e94d7748f08d,ProtractorNET,RepairPal
8EF423BF-2920-4F14-A68E-CAFFE3BDF513,Strom Motorsports German Auto Service,3017 Enterprise St,Shopware-Carfax-3216-3126,Active,414ED139-DBF5-4916-8821-A120739C86F2,3216,3126,Shopware,Carfax
8EFE5CDE-79A8-4957-BE63-0ECB3F5BDE78,Christian Brothers Automotive - Huntersville,16618 Old Statesville Rd,TekMetric-RepairPal-cba-00134,Active,FC84F252-1EA1-4D9B-8280-FF2C448B4828,,cba-00134,TekMetric,RepairPal
8F1270F0-08F9-4947-B32D-F987E6614914,Express Tune Up & Lube,777 E 22nd St,NapaTracs-Carfax-10115,Active,3AA988A9-AF3A-45D1-B3A7-17AD43B3C21A,,10115,NapaTracs,Carfax
8F1270F0-08F9-4947-B32D-F987E6614914,Express Tune Up & Lube,777 E 22nd St,NapaTracs-Carfax-7010115,Active,3AA988A9-AF3A-45D1-B3A7-17AD43B3C21A,,7010115,NapaTracs,Carfax
8F1CAE0D-0161-4E0F-A26A-13B3AFE414B8,Carolina Car Care,144 MacDougall Dr,ProtractorNET-RepairPal-1f9f3a766c214c5abfdd66bfd9fd87b9,Active,DEF6D3F8-FEDD-4074-AE61-F8F7C15BF3A6,,1f9f3a766c214c5abfdd66bfd9fd87b9,ProtractorNET,RepairPal
8F1CAE0D-0161-4E0F-A26A-13B3AFE414B8,Carolina Car Care,144 MacDougall Dr,ProtractorNET-RepairPal-3b1c89cf021c4136b24ca55c7f7a6f3d,Active,DEF6D3F8-FEDD-4074-AE61-F8F7C15BF3A6,,3b1c89cf021c4136b24ca55c7f7a6f3d,ProtractorNET,RepairPal
8F2B72A6-D0EC-49A3-8963-BBB6E1BF3783,Randals Automotive & Tire,3160 Fredericksburg Rd,ManagerSE-Carfax-33844,Active,69EF6C57-E416-467F-9198-0DD5116AEF38,,33844,ManagerSE,Carfax
8F2B72A6-D0EC-49A3-8963-BBB6E1BF3783,Randals Automotive & Tire,3160 Fredericksburg Rd,ManagerSE-Carfax-7033844,Active,69EF6C57-E416-467F-9198-0DD5116AEF38,,7033844,ManagerSE,Carfax
8F2D40F6-8790-4955-953F-C870E4D5FFC8,PTAC 050-04 - Rosedale,8000 Pulaski Hwy,PTAC-RepairPal-300525,Active,35E1493B-4C95-4A50-844A-271971BD06A6,,300525,PTAC,RepairPal
8F2D8B50-1528-454A-88E0-22CD7789C492,American Automotive Repair,3085 Atlanta Hwy Ste A,AllData-UD-7087105,Offline,AA9E24CA-C7DE-49B0-A288-1E3219B33DAC,,7087105,AllData,UD
8F2D8B50-1528-454A-88E0-22CD7789C492,American Automotive Repair,3085 Atlanta Hwy Ste A,AllData-UD-87105,Offline,AA9E24CA-C7DE-49B0-A288-1E3219B33DAC,,87105,AllData,UD
8F3131BA-9ED0-4465-9050-5DA5F0679E56,TEMPE TUNE UP,250 W Guadalupe Rd,NapaTracs-UD-7085183,Active,DBE9D457-3B98-412E-A919-6D905D1F370B,,7085183,NapaTracs,UD
8F3131BA-9ED0-4465-9050-5DA5F0679E56,TEMPE TUNE UP,250 W Guadalupe Rd,NapaTracs-UD-85183,Active,DBE9D457-3B98-412E-A919-6D905D1F370B,,85183,NapaTracs,UD
8F31B7A3-AE67-42D0-B734-CA23131B7730,Sawyer Tire Lebanon,1410 S Jefferson Ave,Andreoli-UD-34609,Active,F45897C3-4076-451F-A44D-D275A8415344,,34609,Andreoli,UD
8F31B7A3-AE67-42D0-B734-CA23131B7730,Sawyer Tire Lebanon,1410 S Jefferson Ave,Andreoli-UD-7034609,Active,F45897C3-4076-451F-A44D-D275A8415344,,7034609,Andreoli,UD
8F3ED1EB-77FF-4204-A705-2E2507435FDD,Duxbury Auto-Tech,455 Main St,NapaTracs-Carfax-16258,Active,909459E4-D785-4920-A425-491AC9021CCC,,16258,NapaTracs,Carfax
8F3ED1EB-77FF-4204-A705-2E2507435FDD,Duxbury Auto-Tech,455 Main St,NapaTracs-Carfax-7016258,Active,909459E4-D785-4920-A425-491AC9021CCC,,7016258,NapaTracs,Carfax
8F5D5D02-D482-4BDF-B514-91510571E836,Motorcar Makeovers,1995 Morris Rd,ManagerSE-RepairPal-41356,Active,52BB323D-3E13-4E6A-B851-DAF05F652D23,,41356,ManagerSE,RepairPal
8F5D5D02-D482-4BDF-B514-91510571E836,Motorcar Makeovers,1995 Morris Rd,ManagerSE-RepairPal-7041356,Active,52BB323D-3E13-4E6A-B851-DAF05F652D23,,7041356,ManagerSE,RepairPal
8F6D4DB0-47C8-4387-BBBC-5A00027652B8,Harborcreek Resales,6850 Buffalo Rd,AllData-UD-32054,Active,774508B8-3A7A-46DC-B68F-FE09E4789DE8,,32054,AllData,UD
8F6D4DB0-47C8-4387-BBBC-5A00027652B8,Harborcreek Resales,6850 Buffalo Rd,AllData-UD-7032054,Active,774508B8-3A7A-46DC-B68F-FE09E4789DE8,,7032054,AllData,UD
8F71717A-81FF-4292-A898-FD2D5382F1C7,Christian Brothers Automotive - Norman,3050 Yarbrough Way,TekMetric-RepairPal-cba-00132,Active,7A001223-05D8-458B-A47B-40F8451A908E,,cba-00132,TekMetric,RepairPal
8F72C733-FCCE-424E-8E64-C65D7A6A2856,Als D & I Auto Repair,3483 Sturgis Rd,NapaTracs-UD-11110,Offline,1AC90874-E860-4AB8-A0C6-921C545D6AF3,,11110,NapaTracs,UD
8F72C733-FCCE-424E-8E64-C65D7A6A2856,Als D & I Auto Repair,3483 Sturgis Rd,NapaTracs-UD-7011110,Offline,1AC90874-E860-4AB8-A0C6-921C545D6AF3,,7011110,NapaTracs,UD
8F7FC6D5-60BF-466F-9416-F8EDBC27E6D4,Murphys Auto Service,414 E 7 TH STREET,Invomax_NG-UD-16617,Offline,9384FFE8-5271-480E-96C7-92A9EF368F13,,16617,Invomax_NG,UD
8F7FC6D5-60BF-466F-9416-F8EDBC27E6D4,Murphys Auto Service,414 E 7 TH STREET,Invomax_NG-UD-7016617,Offline,9384FFE8-5271-480E-96C7-92A9EF368F13,,7016617,Invomax_NG,UD
8F83D01C-3BCC-429D-86E1-B4B64BF9739D,Auto-Chek,3303 N Midkiff Rd,Shopware-Carfax-3101-2994,Active,2C4BD3ED-B305-4CEA-9EB4-5C90293A5322,3101,2994,Shopware,Carfax
8F8563F4-D636-4651-A7B1-705E1FC34908,Martinsburg Service Center,123 Reliance Rd,ProtractorNET-SXM-0ce27b675a8945129b1ee3327cb6ef80,Active,E3169F17-FF55-4C5D-A108-B71F1818CB84,,0ce27b675a8945129b1ee3327cb6ef80,ProtractorNET,SXM
8F8563F4-D636-4651-A7B1-705E1FC34908,Martinsburg Service Center,123 Reliance Rd,ProtractorNET-SXM-1a942ad6814a41e09f72777db96ffc8e,Active,E3169F17-FF55-4C5D-A108-B71F1818CB84,,1a942ad6814a41e09f72777db96ffc8e,ProtractorNET,SXM
8F8563F4-D636-4651-A7B1-705E1FC34908,Martinsburg Service Center,123 Reliance Rd,ProtractorNET-SXM-33657,Active,E3169F17-FF55-4C5D-A108-B71F1818CB84,,33657,ProtractorNET,SXM
8F8563F4-D636-4651-A7B1-705E1FC34908,Martinsburg Service Center,123 Reliance Rd,ProtractorNET-SXM-7033657,Active,E3169F17-FF55-4C5D-A108-B71F1818CB84,,7033657,ProtractorNET,SXM
8FAD0497-4EAC-4C75-BEE2-CE64CB186121,Dunns Import Car Service,6516 University Ave,Shopware-Carfax-2555-2399,Active,2825B642-3457-4016-AC32-E26DC19C54E1,2555,2399,Shopware,Carfax
8FB113ED-A928-4214-8AA8-EBE4B56A65DA,Little Garage,1161 S 300 W,NapaTracs-Carfax-7082173,Active,3C593D4F-6F4D-4359-BA4E-72F15FC8990B,,7082173,NapaTracs,Carfax
8FB113ED-A928-4214-8AA8-EBE4B56A65DA,Little Garage,1161 S 300 W,NapaTracs-Carfax-82173,Active,3C593D4F-6F4D-4359-BA4E-72F15FC8990B,,82173,NapaTracs,Carfax
8FB1E86A-28FE-4082-8971-AC7BA7F037F1,PTAC 041-47 - Renton,233 Sunset Blvd N,PTAC-UD-18023,Offline,3A3FE496-7BF0-4A8F-A385-F0BBAB1F3B04,,18023,PTAC,UD
8FB1E86A-28FE-4082-8971-AC7BA7F037F1,PTAC 041-47 - Renton,233 Sunset Blvd N,PTAC-UD-7018023,Offline,3A3FE496-7BF0-4A8F-A385-F0BBAB1F3B04,,7018023,PTAC,UD
8FB9E917-8D39-4D7E-BDB4-E00C012ECB9F,Azar Automotive,1620 North and South Rd,NapaTracs-Carfax-7073966,Active,0B35027B-DED2-4760-B947-E58C852598A1,,7073966,NapaTracs,Carfax
8FB9E917-8D39-4D7E-BDB4-E00C012ECB9F,Azar Automotive,1620 North and South Rd,NapaTracs-Carfax-73966,Active,0B35027B-DED2-4760-B947-E58C852598A1,,73966,NapaTracs,Carfax
8FBEAAD6-5769-426C-8819-8A63D127E976,Georgialina Automotive,4014 Washington Rd,ManagerSE-UD-7088122,Offline,91AB0BD3-E1DA-4460-897D-6AD36573130A,,7088122,ManagerSE,UD
8FBEAAD6-5769-426C-8819-8A63D127E976,Georgialina Automotive,4014 Washington Rd,ManagerSE-UD-88122,Offline,91AB0BD3-E1DA-4460-897D-6AD36573130A,,88122,ManagerSE,UD
8FC5BC9A-86F9-4A9F-9ECD-08862E6FF92B,TGK Automotive,1728 Rice St,Protractor-UD-7091821,Active,36E7EE27-8A0B-404D-A8A3-70E4FF8E33C8,,7091821,Protractor,UD
8FC5BC9A-86F9-4A9F-9ECD-08862E6FF92B,TGK Automotive,1728 Rice St,Protractor-UD-91821,Active,36E7EE27-8A0B-404D-A8A3-70E4FF8E33C8,,91821,Protractor,UD
8FC6163C-2F91-4094-B993-557F547C15C6,J&S Auto Repair,44 Roseland Ave,TekMetric-Throttle-shop-00371,Active,A1600FEE-1E24-4553-B329-C182DD7C1511,,shop-00371,TekMetric,Throttle
8FCA80CC-0CD4-4D98-87E5-9A1401BFC05A,Belle Haven Shell,1201 Belle Haven Rd,AllData-UD-7097270,Active,C3C74391-320F-4D73-BF6A-37903E901FB6,,7097270,AllData,UD
8FCA80CC-0CD4-4D98-87E5-9A1401BFC05A,Belle Haven Shell,1201 Belle Haven Rd,AllData-UD-97270,Active,C3C74391-320F-4D73-BF6A-37903E901FB6,,97270,AllData,UD
8FDBD3AA-1ACA-4151-BE4C-7D967A80E774,Hartis Automotive & Align Corporation,1110 Waxhaw Indian Trail Rd,NapaTracs-Carfax-14709,Active,4D4CAB9D-115B-4898-A24D-2D8E868B7A47,,14709,NapaTracs,Carfax
8FDBD3AA-1ACA-4151-BE4C-7D967A80E774,Hartis Automotive & Align Corporation,1110 Waxhaw Indian Trail Rd,NapaTracs-Carfax-7014709,Active,4D4CAB9D-115B-4898-A24D-2D8E868B7A47,,7014709,NapaTracs,Carfax
8FE73CFF-F1BE-4F78-871A-00E4D9D290DC,Honest-1 Auto Care - N Las Vegas,2310 E Craig Road,ProtractorNET-UD-57544071161f43e4aaac8ea127886754,Offline,A37A9EE0-BD48-4DEE-A57B-C77736C9EDE5,,57544071161f43e4aaac8ea127886754,ProtractorNET,UD
8FE73CFF-F1BE-4F78-871A-00E4D9D290DC,Honest-1 Auto Care - N Las Vegas,2310 E Craig Road,ProtractorNET-UD-d589c6744ae44784af2199e2469d0043,Offline,A37A9EE0-BD48-4DEE-A57B-C77736C9EDE5,,d589c6744ae44784af2199e2469d0043,ProtractorNET,UD
8FEB9C31-307E-4D85-AF47-105E2D0BBF9F,Seasonall Automotive Towing & Repair,515 N Main St,WinWorks-UD-62791,Offline,0F384506-58BA-4020-A853-4F573B3F379C,,62791,WinWorks,UD
8FEB9C31-307E-4D85-AF47-105E2D0BBF9F,Seasonall Automotive Towing & Repair,515 N Main St,WinWorks-UD-7062791,Offline,0F384506-58BA-4020-A853-4F573B3F379C,,7062791,WinWorks,UD
8FF5F406-9F80-42B1-BC96-584CA70D0923,Tire Works #15,660 State Hwy 160,Navex-UD-7080741,Active,D3B02979-A5C8-4235-977E-6185E699D4AB,,7080741,Navex,UD
8FF5F406-9F80-42B1-BC96-584CA70D0923,Tire Works #15,660 State Hwy 160,Navex-UD-80741,Active,D3B02979-A5C8-4235-977E-6185E699D4AB,,80741,Navex,UD
8FFF81B6-0CEE-4D9D-BD47-02DC0DE4DEC7,Cardinal Plaza Shell,8334 Old Keene Mill Rd,TekMetric-Throttle-shop-00692,Active,91BB16A3-1E53-4EBB-9878-8F6882C092A4,,shop-00692,TekMetric,Throttle
9001C63B-8295-4627-932E-9E8715826935,Tri-Valley Automotive,6743 Dublin Blvd Ste 5,AllData-UD-7097035,Offline,8C8BD0E0-B856-46D4-A4CA-911907B586F9,,7097035,AllData,UD
9001C63B-8295-4627-932E-9E8715826935,Tri-Valley Automotive,6743 Dublin Blvd Ste 5,AllData-UD-97035,Offline,8C8BD0E0-B856-46D4-A4CA-911907B586F9,,97035,AllData,UD
900B748D-20E2-45E9-8890-73FF10675EB0,R. Robinsons Auto Repair & Towing,3800 State Route 444,Invomax_NG-UD-44967,Offline,369111F1-F83F-40C7-9FFB-63863A2FB684,,44967,Invomax_NG,UD
900B748D-20E2-45E9-8890-73FF10675EB0,R. Robinsons Auto Repair & Towing,3800 State Route 444,Invomax_NG-UD-7044967,Offline,369111F1-F83F-40C7-9FFB-63863A2FB684,,7044967,Invomax_NG,UD
900D70F1-956A-47FC-903B-9969EA2C2447,Coastal Auto & Diesel,232 SR-16,Mitchell1-UD-68124,Offline,18EF1AAF-D4BB-4B82-9AC4-CF1F7F92720F,,68124,Mitchell1,UD
900D70F1-956A-47FC-903B-9969EA2C2447,Coastal Auto & Diesel,232 SR-16,Mitchell1-UD-7068124,Offline,18EF1AAF-D4BB-4B82-9AC4-CF1F7F92720F,,7068124,Mitchell1,UD
901797C6-067F-4F86-9E8D-D0993E175307,Jeffs Automotive Service & Repair,490 28 1/4 Rd,ManagerSE-Carfax-7071915,Active,886D81BF-3549-4E7E-BB81-8F59F3A42998,,7071915,ManagerSE,Carfax
901797C6-067F-4F86-9E8D-D0993E175307,Jeffs Automotive Service & Repair,490 28 1/4 Rd,ManagerSE-Carfax-71915,Active,886D81BF-3549-4E7E-BB81-8F59F3A42998,,71915,ManagerSE,Carfax
902BA117-6626-4686-B532-189DDAAC875D,Carusos Auto Repair,1310 Helderberg Ave,ManagerSE-Carfax-7090979,Active,8A6B8BF4-CA64-4705-A22C-495B3C953372,,7090979,ManagerSE,Carfax
902BA117-6626-4686-B532-189DDAAC875D,Carusos Auto Repair,1310 Helderberg Ave,ManagerSE-Carfax-90979,Active,8A6B8BF4-CA64-4705-A22C-495B3C953372,,90979,ManagerSE,Carfax
902C2DB1-3480-48FA-8A59-8FD63841ACE9,Alpha Automotive,391 Hampton Rd,ProtractorNET-MechanicAdvisor-b2235cc2c2ee4076b9f8903f2fb9fdd1,Active,F3F49187-0E0A-494F-A6F2-BA0BFDEA9681,,b2235cc2c2ee4076b9f8903f2fb9fdd1,ProtractorNET,MechanicAdvisor
902C2DB1-3480-48FA-8A59-8FD63841ACE9,Alpha Automotive,391 Hampton Rd,ProtractorNET-MechanicAdvisor-ce40206f1170436986975b8223ba89d5,Active,F3F49187-0E0A-494F-A6F2-BA0BFDEA9681,,ce40206f1170436986975b8223ba89d5,ProtractorNET,MechanicAdvisor
9032A1B8-89F7-43D3-9FDD-EDA4B487ECEB,Noble Auto Service - (1018~3221),null,Shopware-Throttle-1018-3221,Active,FDDA9C39-C74C-46AE-B5CA-032DF3CCAE2D,1018,3221,Shopware,Throttle
9037E72F-40FA-4AA9-BAA0-232F11071FC9,RMS Automotive,4951 Midnight Oil Dr,Shopware-Carfax-1202-1004,Active,71885E35-5B8A-4AD1-9D64-860BB23794D8,1202,1004,Shopware,Carfax
9038EBFA-DA44-403B-8371-119F248A2A5D,Knudsens Auto Specialists,12804 N 19th Ave,NapaTracs-Carfax-33385,Active,F872E186-DBB8-45FC-9AC1-9934570274A2,,33385,NapaTracs,Carfax
9038EBFA-DA44-403B-8371-119F248A2A5D,Knudsens Auto Specialists,12804 N 19th Ave,NapaTracs-Carfax-7033385,Active,F872E186-DBB8-45FC-9AC1-9934570274A2,,7033385,NapaTracs,Carfax
904D9B79-7677-4EAC-8E81-C436ABBCBDB9,Automotive Solutions,368 South Main,NapaTracs-Carfax-7086622,Active,A22F0A47-ECBE-4044-B56D-1618FF8C39C5,,7086622,NapaTracs,Carfax
904D9B79-7677-4EAC-8E81-C436ABBCBDB9,Automotive Solutions,368 South Main,NapaTracs-Carfax-86622,Active,A22F0A47-ECBE-4044-B56D-1618FF8C39C5,,86622,NapaTracs,Carfax
9056FD72-7CBE-41C7-B42A-630D62D46722,Jimmys Muffler Brake Radiator,4524 Pacific Ave SE,Invomax_NG-Carfax-66013,Active,EB811ED4-1C15-4166-9597-C8AC3A9D0991,,66013,Invomax_NG,Carfax
9056FD72-7CBE-41C7-B42A-630D62D46722,Jimmys Muffler Brake Radiator,4524 Pacific Ave SE,Invomax_NG-Carfax-7066013,Active,EB811ED4-1C15-4166-9597-C8AC3A9D0991,,7066013,Invomax_NG,Carfax
906F31CC-0F73-4EE7-80C0-ED7AF485DFB5,Sturdivants Tire & Auto,3104 NC Highway 54 W,NapaTracs-Carfax-66810,Active,B4B002B1-CE62-4496-866D-26BE947FA9AC,,66810,NapaTracs,Carfax
906F31CC-0F73-4EE7-80C0-ED7AF485DFB5,Sturdivants Tire & Auto,3104 NC Highway 54 W,NapaTracs-Carfax-7066810,Active,B4B002B1-CE62-4496-866D-26BE947FA9AC,,7066810,NapaTracs,Carfax
9077361E-F55E-4847-9C6E-B56D3BE53B90,Main Street Muffler and Repair,3683 S Main St,ManagerSE-UD-60548,Offline,38528592-75D6-4456-B8DA-0914547DF5EE,,60548,ManagerSE,UD
9077361E-F55E-4847-9C6E-B56D3BE53B90,Main Street Muffler and Repair,3683 S Main St,ManagerSE-UD-7060548,Offline,38528592-75D6-4456-B8DA-0914547DF5EE,,7060548,ManagerSE,UD
9078884A-F991-43CB-BA06-B9A56AF7EC95,Carfix,248 Mast Dr,ProtractorNET-RepairPal-a2a725ef4248493eb12e669621cf14af,Active,DD1831F3-0E53-4784-B50C-41A1CA77B2CB,,a2a725ef4248493eb12e669621cf14af,ProtractorNET,RepairPal
9078884A-F991-43CB-BA06-B9A56AF7EC95,Carfix,248 Mast Dr,ProtractorNET-RepairPal-ee51a3a823b24896afe8cc6be631bf59,Active,DD1831F3-0E53-4784-B50C-41A1CA77B2CB,,ee51a3a823b24896afe8cc6be631bf59,ProtractorNET,RepairPal
907AFD00-1423-4C2C-8550-8A6D783B612B,Alpine Auto Werkstatt,2535 Rhea County Hwy,ManagerSE-Carfax-7078452,Active,68B60394-0E76-48F4-A256-5C219D6E9DE7,,7078452,ManagerSE,Carfax
907AFD00-1423-4C2C-8550-8A6D783B612B,Alpine Auto Werkstatt,2535 Rhea County Hwy,ManagerSE-Carfax-78452,Active,68B60394-0E76-48F4-A256-5C219D6E9DE7,,78452,ManagerSE,Carfax
9085FAA7-4121-4966-8F4F-E69F896D9643,Quantum Mechanics,257 Dekalb Industrial Way,Shopware-Carfax-344-232,Active,255BAF44-9FAF-4438-BCF7-53C6C9AA5884,344,232,Shopware,Carfax
9091584A-A6CC-4347-B86F-022D736C707B,major service center,5016 Frank Aiken Rd,Invomax_NG-UD-21005,Active,ABAEAF25-3F7D-4ECE-81F3-1C0272962448,,21005,Invomax_NG,UD
9091584A-A6CC-4347-B86F-022D736C707B,major service center,5016 Frank Aiken Rd,Invomax_NG-UD-7021005,Active,ABAEAF25-3F7D-4ECE-81F3-1C0272962448,,7021005,Invomax_NG,UD
90A25185-509A-42DB-85AB-D1C73738BFE6,AFA Napa Auto Care Center,19003 San Carlos Blvd,NapaTracs-Carfax-7098481,Active,7F0557BC-95DD-4A95-94E3-DF5DD6C94663,,7098481,NapaTracs,Carfax
90A25185-509A-42DB-85AB-D1C73738BFE6,AFA Napa Auto Care Center,19003 San Carlos Blvd,NapaTracs-Carfax-98481,Active,7F0557BC-95DD-4A95-94E3-DF5DD6C94663,,98481,NapaTracs,Carfax
90B95FD4-C26C-49EB-ABBD-FD3794FFBC40,Risser Automotive,820 Turnpike Rd,NapaTracs-UD-7090140,Offline,8C75C46A-B660-4E2B-A914-36AE02975102,,7090140,NapaTracs,UD
90B95FD4-C26C-49EB-ABBD-FD3794FFBC40,Risser Automotive,820 Turnpike Rd,NapaTracs-UD-90140,Offline,8C75C46A-B660-4E2B-A914-36AE02975102,,90140,NapaTracs,UD
90C534A1-C8C7-4D0F-A152-086493934EA7,Johns Auto & Truck Repair,85 Mill Plain Rd,Shopware-Carfax-2751-2616,Active,45CFC227-4B0B-4C60-85D2-A9E1E40A1D33,2751,2616,Shopware,Carfax
90D2B71F-A9BD-47EF-A2CA-7ACA0AED6EF4,Lous Custom Exhaust - Westport,727 State Rd,Shopware-Carfax-2662-2579,Active,635411F4-15EF-43E6-B0E4-C55D14F1A635,2662,2579,Shopware,Carfax
90D4D06D-16A8-4F1C-A440-E071A73E276C,SB Auto Service and Repair,8432 Alban Rd,ShopBoss-SXM-https://www.shopbosspro.com/sbp/api/ftt?shopid=1460&key=0758319a660adc70a8b51ff424dbbc8a,Active,19A14DAA-6620-4445-A62A-17C7DB864B6F,,https://www.shopbosspro.com/sbp/api/ftt?shopid=1460&key=0758319a660adc70a8b51ff424dbbc8a,ShopBoss,SXM
90DC837F-7D94-472C-911C-4FE4482DBD89,SAF-T Auto Centers,121 N Plains Industrial Rd,BayMaster-UD-33362,Offline,736D8E44-2479-4541-A08A-5036B6A204AF,,33362,BayMaster,UD
90DC837F-7D94-472C-911C-4FE4482DBD89,SAF-T Auto Centers,121 N Plains Industrial Rd,BayMaster-UD-7033362,Offline,736D8E44-2479-4541-A08A-5036B6A204AF,,7033362,BayMaster,UD
90DDC5DF-EF2E-48E1-9EA4-B9D55448026A,Abees Hi-Tech Automotive,811 McPhaul St,AllData-Carfax-37849,Active,3A419F04-DD65-41CD-9415-952FA8D42FAE,,37849,AllData,Carfax
90DDC5DF-EF2E-48E1-9EA4-B9D55448026A,Abees Hi-Tech Automotive,811 McPhaul St,AllData-Carfax-7037849,Active,3A419F04-DD65-41CD-9415-952FA8D42FAE,,7037849,AllData,Carfax
90EAAC6D-BFE5-4114-ABD4-DD0B782C5D4F,Beebes Automotive Repair,675 N Plano St # B,Invomax_NG-Carfax-42274,Active,3814E383-DAEA-4534-A8DA-A8381347B73C,,42274,Invomax_NG,Carfax
90EAAC6D-BFE5-4114-ABD4-DD0B782C5D4F,Beebes Automotive Repair,675 N Plano St # B,Invomax_NG-Carfax-7042274,Active,3814E383-DAEA-4534-A8DA-A8381347B73C,,7042274,Invomax_NG,Carfax
90FB19E6-1FD5-45E2-8556-1E9D99219B36,Christian Brothers Automotive - South Meridian,87 E Calderwood Dr,TekMetric-RepairPal-cba-00207,Active,603D351D-CE99-4EE4-817A-698A607A047B,,cba-00207,TekMetric,RepairPal
91160907-D16A-4350-B48F-7CDBBE7C0E85,Brookside Auto RX,632 E 75th St,NapaTracs-Carfax-18789,Active,3247698C-FDC3-4EC9-9820-DCBF2FE41D07,,18789,NapaTracs,Carfax
91160907-D16A-4350-B48F-7CDBBE7C0E85,Brookside Auto RX,632 E 75th St,NapaTracs-Carfax-7018789,Active,3247698C-FDC3-4EC9-9820-DCBF2FE41D07,,7018789,NapaTracs,Carfax
911B88A1-D553-43A5-B127-CAB2B8AD1F91,C & S Auto,12014 University City Blvd,ROWriter-Throttle-22928,Active,62251398-EA9A-4100-9AAB-757724E20605,,22928,ROWriter,Throttle
911B88A1-D553-43A5-B127-CAB2B8AD1F91,C & S Auto,12014 University City Blvd,ROWriter-Throttle-7022928,Active,62251398-EA9A-4100-9AAB-757724E20605,,7022928,ROWriter,Throttle
911B8E89-C826-4F2F-82D9-0074DCE20C90,API Auto Service,107 E Wheel Rd,WinWorks-RepairPal-7080571,Active,88A83D77-7C62-4FDA-9021-F14A430EDD01,,7080571,WinWorks,RepairPal
911B8E89-C826-4F2F-82D9-0074DCE20C90,API Auto Service,107 E Wheel Rd,WinWorks-RepairPal-80571,Active,88A83D77-7C62-4FDA-9021-F14A430EDD01,,80571,WinWorks,RepairPal
91258E43-E522-489E-8644-FFCBC85CB3F2,T & J Auto Service,4009 Sweeten Creek Rd,NapaTracs-Carfax-36037,Active,AEF1D4C8-0BEC-4F99-B878-04E60769BBB7,,36037,NapaTracs,Carfax
91258E43-E522-489E-8644-FFCBC85CB3F2,T & J Auto Service,4009 Sweeten Creek Rd,NapaTracs-Carfax-7036037,Active,AEF1D4C8-0BEC-4F99-B878-04E60769BBB7,,7036037,NapaTracs,Carfax
913DFF4B-D67B-4C67-9D40-7973171B7971,Steeles Hometown Tire And Auto Service,2502 Burlington Pike,NapaTracs-UD-7098329,Active,FE4B0017-66D3-4701-B82A-1FC3A8F50DE6,,7098329,NapaTracs,UD
913DFF4B-D67B-4C67-9D40-7973171B7971,Steeles Hometown Tire And Auto Service,2502 Burlington Pike,NapaTracs-UD-98329,Active,FE4B0017-66D3-4701-B82A-1FC3A8F50DE6,,98329,NapaTracs,UD
914BA6CA-9252-48E4-8790-F1707EEB1777,Peoria,8708 W Thunderbird Rd Ste 5,ROWriter-Throttle-46327,Active,5D6CCAF4-AD0A-4D6E-B07B-2FEC12297E71,,46327,ROWriter,Throttle
914BA6CA-9252-48E4-8790-F1707EEB1777,Peoria,8708 W Thunderbird Rd Ste 5,ROWriter-Throttle-7046327,Active,5D6CCAF4-AD0A-4D6E-B07B-2FEC12297E71,,7046327,ROWriter,Throttle
91710F3F-95C5-41C1-86CA-CD99085D3B3C,Jackson Auto Repair,233 State St,Shopware-Carfax-1697-1501,Active,DF23A9C5-E573-4E3B-ABAA-FB8CD4B2AA03,1697,1501,Shopware,Carfax
918A03B3-E7C4-483E-8168-D26D2C1C2DB9,BREITBACH GARAGE,202 Main St,Mitchell1-CustomerLink-7085464,Active,C89C0893-F4A6-4F0D-953A-751B41FC651C,,7085464,Mitchell1,CustomerLink
918A03B3-E7C4-483E-8168-D26D2C1C2DB9,BREITBACH GARAGE,202 Main St,Mitchell1-CustomerLink-85464,Active,C89C0893-F4A6-4F0D-953A-751B41FC651C,,85464,Mitchell1,CustomerLink
